16S.B,0.3-0.4,0,0.323742,0.084709,389,0,14,0,4312.08user,0.96system,1:11:53elapsed,5749,140,1256,558259
16S.B,0.3-0.4,0,0.336299,0.063,856,0,17,0,16362.90user,1.17system,4:32:43elapsed,9761,201,2426,1211453
16S.B,0.3-0.4,0,0.366735,0.087959,833,0,19,0,17465.29user,3.59system,4:51:08elapsed,12812,107,2057,811590
16S.B,0.3-0.4,0,0.390505,0.082475,910,0,24,0,20425.98user,0.64system,5:40:26elapsed,11647,180,1697,1288058
16S.B,0.3-0.4,1,0.323742,0.084819,388,0,17,0,4227.60user,0.34system,1:10:27elapsed,5860,59,1205,556786
16S.B,0.3-0.4,1,0.334458,0.041204,620,0,21,0,7675.58user,0.50system,2:07:56elapsed,3951,98,1320,884004
16S.B,0.3-0.4,1,0.366735,0.075457,713,0,16,0,11129.03user,0.46system,3:05:29elapsed,18373,183,2068,686253
16S.B,0.3-0.4,1,0.390505,0.081291,907,0,18,0,18545.26user,0.72system,5:09:08elapsed,10173,183,2447,1284425
16S.B,0.3-0.4,2,0.314665,0.025795,384,0,22,0,4904.22user,0.36system,1:21:44elapsed,1465,146,742,515660
16S.B,0.3-0.4,2,0.334458,0.040605,617,0,23,0,7304.17user,0.49system,2:01:44elapsed,4221,143,1212,879368
16S.B,0.3-0.4,2,0.37219,0.043609,628,0,24,0,7660.17user,0.50system,2:07:41elapsed,5091,96,1259,891627
16S.B,0.3-0.4,2,0.395576,0.145579,611,0,20,0,6703.15user,0.46system,1:51:43elapsed,10816,136,1397,879799
16S.B,0.3-0.4,3,0.314665,0.025615,383,0,17,0,4880.72user,0.36system,1:21:21elapsed,1448,42,1094,514077
16S.B,0.3-0.4,3,0.334458,0.040466,616,0,21,0,7468.26user,0.49system,2:04:28elapsed,4247,168,1327,877661
16S.B,0.3-0.4,3,0.371224,0.042521,625,0,19,0,7780.94user,0.42system,2:09:41elapsed,4586,124,1520,887578
16S.B,0.3-0.4,3,0.395576,0.14519,603,0,22,0,6505.24user,0.38system,1:48:26elapsed,10861,89,1306,868348
16S.B,0.3-0.4,4,0.314665,0.025486,382,0,19,0,4805.54user,0.34system,1:20:05elapsed,1428,99,966,512816
16S.B,0.3-0.4,4,0.334458,0.031686,528,0,18,0,6137.96user,0.46system,1:42:18elapsed,3110,144,1314,757774
16S.B,0.3-0.4,4,0.371224,0.042101,623,0,21,0,7356.90user,0.46system,2:02:37elapsed,3690,130,1299,886924
16S.B,0.3-0.4,4,0.395576,0.144993,601,0,20,0,6638.98user,0.39system,1:50:39elapsed,10366,214,1321,865789
